solID,fb_alphas,fb_gammas,fb_thetas,tv_alphas,tv_gammas,tv_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
1_101_5,1.81681544394474,0.77344873098137,0.0130402123975739,0.982005924385241,0.904464842858969,0.17801435730964,0,0.040531075422664,0.181138891757925,0.969534935234135,1,99424.0304318889,0.141932964324951,119.799649000168,5,101,1,1,605,FALSE,TRUE,57
1_101_6,1.64615631272231,0.701131928605296,0.0709124141700108,1.98554712926293,0.760050727480544,0.165674323516213,0,0.036083360614348,0.392668253701572,0.975854299537004,1,99069.7312086984,0.170925140380859,119.972573041916,6,101,1,1,606,FALSE,FALSE,
1_102_1,1.85455659554503,0.763474653756084,0.020116508720519,0.586087194763211,0.897096600800424,0.0865017316795073,0,0.0465226225835655,0.0636097404472848,0.959862138578034,0,109119.83747994,0.1419358253479,120.287428855896,1,102,1,1,607,FALSE,TRUE,47
1_102_2,1.94559728151591,0.837372907698322,0.0353526941642529,1.60307640600926,0.919086057096315,0.11402137137032,0,0.0265126696706988,0.30329843716712,0.986964347546682,1,90682.3627844484,0.166924953460693,120.455353975296,2,102,1,1,608,FALSE,TRUE,48
1_102_3,1.90397924497284,0.990594207315759,0.0203054843543585,1.37296785004107,0.924390587688706,0.136835229777613,0,0.0293618747004419,0.246763984096579,0.984012026731813,1,99661.3579946778,0.140935897827148,120.59728884697,3,102,1,1,609,FALSE,TRUE,40
1_102_4,1.99049575996128,0.984148148406523,0.0173274377157211,1.19304116541934,0.862345662953108,0.161629391716239,0,0.0339960350375243,0.181734125563136,0.978567028436429,1,99695.4377455965,0.141937017440796,120.741225004196,4,102,1,1,610,FALSE,TRUE,30
1_102_5,1.96962641615744,0.907209103778163,0.0379388802088255,0.680305775852405,0.725216356202095,0.081425065557575,0,0.0446219160445825,0.0662124483805771,0.963074848918594,0,109298.124036751,0.201360940933228,120.944584846497,5,102,1,1,611,FALSE,TRUE,33
1_102_6,1.91226513813848,0.984016595182378,0.0149683929221591,0.734633985517305,0.98835371871877,0.106985789581748,0,0.0397257150887667,0.0858126938262852,0.970733600374345,1,99667.5016803341,0.144926071166992,121.09250998497,6,102,1,1,612,FALSE,TRUE,14
1_103_1,1.961001023768,0.965539854185596,0.0180306561281752,0.802035932873836,0.835438432994039,0.0804970949907299,0,0.0396205369156727,0.111034364361265,0.970888367205917,1,109389.741581086,0.165926933288574,121.476338863373,1,103,1,1,613,FALSE,TRUE,24
1_103_2,1.96936516738084,0.95005751997064,0.0530706678351586,0.851941731477024,0.992561035753006,0.0324767865132538,0,0.0367722128318409,0.175323871127014,0.974923588866502,1,99559.7216316279,0.142935991287231,121.620273828506,2,103,1,1,614,FALSE,TRUE,41
1_103_3,1.90626371114772,0.738967096016487,0.0165336163777005,0.127777000042547,0.643676147046008,0.0731214600331976,0,0.0558620335133729,0.417246526144134,0.942129220331372,0,109115.07439653,0.157928943634033,121.77920293808,3,103,1,1,615,FALSE,FALSE,
1_103_4,1.94094462219148,0.907936114093182,0.0381406482651684,0.949369016668973,0.890443830484691,0.0103414740522351,0,0.0348083452565415,0.213145096990676,0.977530541444964,1,99576.4224716641,0.452799081802368,122.234000921249,4,103,1,1,616,FALSE,TRUE,44
1_103_5,1.79961480909118,0.936362680017231,0.0146496664151535,1.70983983026187,0.9225471937782,0.0206029804178939,0,0.0217619090055073,0.344637272804079,0.991217466167668,1,90733.1803860001,0.175917148590088,122.411916971207,5,103,1,1,617,FALSE,FALSE,
1_103_6,1.73079691089409,0.94828445167659,0.0112428404398122,1.20854968567395,0.646016056056489,0.0087502040023652,0,0.0327985668779641,0.271780796743016,0.980050335933324,0,99553.4723377767,0.192913055419922,122.605829954147,6,103,1,1,618,FALSE,TRUE,56
1_104_1,1.92082616253018,0.857122805064105,0.0166954282415806,0.854122857311195,0.778472905020291,0.0941340223497184,0,0.039249097889699,0.138755515714445,0.971431646575016,1,99568.2821926622,0.149933099746704,122.961669921875,1,104,1,1,619,FALSE,TRUE,33
1_104_2,1.81293100663892,0.967066371343004,0.0367681550795803,1.03092252213026,0.995941596004221,0.0738763139084326,0,0.0322800941849888,0.226839118365369,0.98067607079037,1,99567.1947842796,0.154930114746094,123.119598865509,2,104,1,1,620,FALSE,TRUE,40
1_104_3,1.9786287832061,0.975111015764352,0.0276923526232322,1.21051583265979,0.868407357399742,0.0344764857124722,0,0.0267018347552066,0.238656288525929,0.98677766795074,1,90812.9578736481,0.152930974960327,123.273528814316,3,104,1,1,621,FALSE,TRUE,20
1_104_4,1.94837048165291,0.82043012821438,0.0373363494938187,1.27347055389574,0.795759999506312,0.0526467034157465,0,0.0300335257370223,0.264649754068989,0.983272213055631,1,99501.7152829833,0.170922994613647,123.445451974869,4,104,1,1,622,FALSE,TRUE,48
1_104_5,1.66013926364659,0.892548685579653,0.0140217793051405,1.28450690718825,0.680652332706077,0.161274454582365,0,0.037319224875,0.254023632037054,0.974171981961111,1,99463.0612024852,0.145934104919434,123.593384981155,5,104,1,1,623,FALSE,TRUE,61
1_104_6,1.96342516026311,0.930906820926756,0.0114401693449294,1.31599773207375,0.864469279971774,0.0211468093909876,0,0.0244095967724414,0.262816481718433,0.988950387144069,1,90802.2974103889,0.142935991287231,123.73831987381,6,104,1,1,624,FALSE,TRUE,23
1_105_1,1.67166018979933,0.748880142132264,0.0264739817247355,1.23883059791669,0.827004754440237,0.116423804683504,0,0.0345965329826164,0.29330821786383,0.977803167256088,1,99304.3047416588,0.141935110092163,124.076165914536,1,105,1,1,625,FALSE,TRUE,65
1_105_2,1.94300574258569,0.979460093848013,0.0131576250052114,0.854129871258278,0.953878200040667,0.0889320926065116,0,0.0362304362629409,0.132462146141277,0.975657062809283,1,99679.0466589919,0.162928104400635,124.241097927094,2,105,1,1,626,FALSE,TRUE,17
1_105_3,1.85926331274738,0.915048211450328,0.0348641248666248,1.23203188110349,0.680151358921374,0.144568078115443,0,0.0363947762529343,0.216247835340232,0.975435724532806,1,99555.4899744503,0.189913034439087,124.4330098629,3,105,1,1,627,FALSE,TRUE,53
1_105_4,1.97020652794813,0.976048963357696,0.0354582580558554,1.14919911640923,0.879444468547176,0.146614284149801,0,0.0341531401689089,0.189337380833576,0.978368475266191,1,99644.0732012818,0.188911914825439,124.623920917511,4,105,1,1,628,FALSE,TRUE,34
1_105_5,1.91707747816505,0.875928586253672,0.0107690780433692,0.610941349181323,0.77989539283562,0.114782696091572,0,0.0450856355787443,0.0202687609817668,0.9623033945441,0,99588.8996354491,0.178921937942505,124.803843975067,5,105,1,1,629,FALSE,TRUE,19
1_105_6,1.95604373058445,0.93880028315474,0.0034582835950656,1.09920147525058,0.72597489133138,0.10187068223674,0,0.0332899051088989,0.177219533086063,0.979448147901302,1,90808.6423401221,0.179914236068726,124.986757040024,6,105,1,1,630,FALSE,TRUE,24
1_106_1,1.93904413843398,0.965874188942504,0.0460099281620667,1.21127638136583,0.978237373981572,0.140230484059799,0,0.031492305163228,0.222893723138163,0.981607754566233,1,90741.7766990371,0.152931928634644,125.329602956772,1,106,1,1,631,FALSE,TRUE,37
1_106_2,1.88806336907458,0.905584538638471,0.00240880075627815,1.33106985827458,0.990062776696743,0.013469148082964,0,0.0242772456590373,0.287224321384413,0.989069886361171,1,99604.7042656213,0.192913055419922,125.524514913559,2,106,1,1,632,FALSE,TRUE,33
1_106_3,1.98214649649251,0.980831322149457,0.034927770186007,0.92551491342898,0.908429599296777,0.0971771144178378,0,0.0356680450869515,0.149139297657999,0.976406929506965,1,99652.8601848737,0.178920030593872,125.704433917999,3,106,1,1,633,FALSE,TRUE,24
1_106_4,1.7374897717197,0.965033427814326,0.0753483022407501,1.10721614489466,0.795484204949722,0.071111798349152,0,0.0358102368721041,0.260090714884527,0.976218445518432,1,99342.3200496416,0.167925119400024,125.874356985092,4,106,1,1,634,FALSE,TRUE,59
1_106_5,1.89892998728429,0.921611285089198,0.0130402123975739,0.707730172025762,0.738448204054709,0.181461776218443,0,0.0457849751120188,0.0278529575557539,0.961124873403273,1,99618.3148992589,0.181924104690552,126.057281017303,5,106,1,1,635,FALSE,TRUE,27
1_106_6,1.87832261804888,0.806194992491589,0.0533974096250176,0.435753308935855,0.796450771434393,0.15263857193175,0,0.0516323872840304,0.0816970805650473,0.950560933410035,0,109084.934183607,0.197904109954834,126.258183956146,6,106,1,1,636,FALSE,FALSE,
1_107_1,1.85455659554503,0.896078228012004,0.000939428575889364,0.74799694149596,0.897096600800424,0.0865017316795073,0,0.0401948729268863,0.113192275684303,0.970038250311309,0,99579.4879399261,0.20290994644165,126.664000988007,1,107,1,1,637,FALSE,TRUE,29
1_107_2,1.94559728151591,0.837372907698322,0.00171501893626038,1.27139011980238,0.872489641277115,0.00283415622686369,0,0.0257443949388589,0.272843866509935,0.987708886478647,1,90722.800355759,0.167923927307129,126.832924842834,2,107,1,1,638,FALSE,TRUE,36
1_107_3,1.90413216363479,0.874133212130007,0.00513483101628644,1.0381444625753,0.886864274607678,0.00663598362640561,0,0.0318650533314138,0.233776818439951,0.981169790548122,0,99583.1412658194,0.215902090072632,127.050827026367,3,107,1,1,639,FALSE,TRUE,44
1_107_4,1.99049575996128,0.984148148406523,0.0352040708529303,1.73261540084938,0.915710844362689,0.0150586542120967,0,0.0213216196402652,0.319735813902337,0.991569249544053,1,90803.6729577409,0.192913055419922,127.244740009308,4,107,1,1,640,FALSE,TRUE,28
1_107_5,1.97457697329306,0.9550535181145,0.0304088915927503,0.680305775852405,0.853946888227602,0.081425065557575,0,0.0420791831651753,0.0654053013900384,0.967163228341714,1,99646.3335676397,0.213901996612549,127.459640979767,5,107,1,1,641,FALSE,TRUE,22
1_107_6,1.77465389652964,0.965734227514061,0.0341210445945084,1.54445617938527,0.957676947436747,0.00734800960282359,0,0.022452571699766,0.338796270749463,0.990651153366729,1,90710.7379223953,0.202914953231812,127.664556980133,6,107,1,1,642,FALSE,FALSE,
1_108_1,1.95407157369627,0.895872206187938,0.000483439990700063,0.637536778292371,0.908057411761823,0.0804970949907299,0,0.0434455412975204,0.0485212530863246,0.964996112728373,0,109341.911594514,0.185916900634766,128.05637383461,1,108,1,1,643,FALSE,TRUE,23
1_108_2,1.97959023067018,0.978196710671378,0.0385563497158373,0.910800277038589,0.992561035753006,0.0829009856244112,0,0.0348788698869884,0.158291652462143,0.977439399187755,1,99639.0116113757,0.159925937652588,128.217300891876,2,108,1,1,644,FALSE,TRUE,21
1_108_3,1.95506247955332,0.985265155294501,0.0261550896708641,1.31755171902507,0.948872176840297,0.0731214600331976,0,0.0261321303360148,0.252458865213604,0.987335866424397,1,99667.8511947522,0.154930114746094,128.373230934143,3,108,1,1,645,FALSE,TRUE,26
1_108_4,1.94094462219148,0.907936114093182,0.011067444362184,0.263904672221048,0.764304575756939,0.0479370442851735,0,0.0548672389674573,0.219347901038934,0.944172000784069,0,120002.089263548,0.22890305519104,128.604132890701,4,108,1,1,646,FALSE,FALSE,
1_108_5,1.97003147250712,0.936362680017231,0.00793897863903137,0.947210599273241,0.973485288257372,0.0612378150742472,0,0.0329467047065151,0.173636506281061,0.979869719879462,1,99664.0754795002,0.201902866363525,128.809034824371,5,108,1,1,647,FALSE,TRUE,14
1_108_6,1.73079691089409,0.94828445167659,0.0112428404398122,1.20854968567395,0.646016056056489,0.153444470521872,0,0.0376911369103044,0.21672622183284,0.973654628517512,1,99553.4723377767,0.186921119689941,128.996953964233,6,108,1,1,648,FALSE,TRUE,59
1_109_1,1.96864467571982,0.971714934777617,0.0318860907036195,1.09514586535016,0.778472905020291,0.10725722002011,0,0.0340801171585412,0.183076837200331,0.978460877333617,1,99650.945654741,0.150931835174561,129.428754806519,1,109,1,1,649,FALSE,TRUE,32
1_109_2,1.9497616725063,0.967066371343004,0.0314957656529837,1.44209196149019,0.993418687696659,0.0334496995793977,0,0.0220936390063464,0.291019636214854,0.990947670393199,1,90789.8905782,0.210906982421875,129.64066195488,2,109,1,1,650,FALSE,TRUE,22
1_109_3,1.94936069723388,0.990992328133484,0.0276923526232322,1.21051583265979,0.833125931384378,0.107632147419007,0,0.0309955229754722,0.212924333804509,0.982183442726156,1,99665.7426718273,0.203508138656616,129.846168994904,3,109,1,1,651,FALSE,TRUE,29
1_109_4,1.94149263309373,0.929057482025792,0.0210506906884357,0.644430397145987,0.795759999506312,0.0526467034157465,0,0.0444895514634994,0.0694725577347003,0.963293590444173,0,109347.991938437,0.199907064437866,130.048075914383,4,109,1,1,652,FALSE,TRUE,34
1_109_5,1.97067720262193,0.925313669495615,0.0229042029797848,1.30831416749578,0.726473514714449,0.161274454582365,0,0.0346978874903485,0.205185710333231,0.977672920418583,1,99640.1021855645,0.175662040710449,130.22473692894,5,109,1,1,653,FALSE,TRUE,42
1_109_6,1.96342516026311,0.930906820926756,0.00463463431339618,0.816366215356827,0.864469279971774,0.0211468093909876,0,0.0380301432090722,0.150113271510328,0.973178579617128,0,99659.0769804655,0.17292308807373,130.399657964706,6,109,1,1,654,FALSE,TRUE,41
1_10_1,1.40562314806268,0.589894714144996,0.0762106726520973,0.583770658042072,0.475737452082209,0.165864886141086,0,0.0569165434329253,0.1304462027648,0.939923740294155,0,119007.013825317,0.169924020767212,9.86402583122253,1,10,1,1,55,FALSE,FALSE,
1_10_2,0.676150742585184,0.736183226517652,0.12981648181437,1.08644418878745,0.583038336308784,0.0853670167523399,0,0.0509683248143745,0.512494108925533,0.951824462260267,0,107774.430255168,0.187914133071899,10.0529379844666,2,10,1,1,56,FALSE,FALSE,
1_10_3,1.30490114811185,0.56781778175563,0.0914661935785732,1.31887361338805,0.848338172110583,0.0729125923971075,0,0.0387595471304188,0.427170770631465,0.972139863521231,1,98643.4690199116,0.147560119628906,10.2014980316162,3,10,1,1,57,FALSE,FALSE,
1_10_4,1.26517702570115,0.797349570866754,0.120598549536957,1.70886112785861,0.903988844802154,0.000874621639978009,0,0.0360704757816519,0.475099214410085,0.975871540600947,1,98570.8012265668,0.141934871673584,10.3444328308105,4,10,1,1,58,FALSE,FALSE,
1_10_5,1.87808386950401,0.486688422206232,0.16245599038689,0.924303393484431,0.371677743706633,0.121262751725652,0,0.0608220713527454,0.221659592771593,0.931396185469556,0,107347.353072205,0.163924932479858,10.5113558769226,5,10,1,1,59,FALSE,FALSE,
1_10_6,1.22313084262806,0.698908610033178,0.120063583559748,1.92360439897836,0.945643502860177,0.0167445347251657,0,0.0373270234435657,0.502444936976611,0.974161186312717,1,98482.0366638664,0.141938209533691,10.6542940139771,6,10,1,1,60,FALSE,FALSE,
1_110_1,1.94908167745302,0.748880142132264,0.0264739817247355,1.23883059791669,0.827004754440237,0.116423804683504,0,0.0331932318084963,0.245225899471432,0.979567339021059,1,99443.1115839748,0.161927938461304,130.776486873627,1,110,1,1,655,FALSE,TRUE,53
1_110_2,1.94019157195656,0.987245012151377,0.0146015288334384,0.486097678206525,0.930653522458479,0.153294451573634,0,0.0479715434605716,0.0871246814937511,0.957323063644575,1,109400.228299864,0.164927959442139,130.942413806915,2,110,1,1,656,FALSE,TRUE,61
1_110_3,1.85926331274738,0.915048211450328,0.00839560325322285,1.05062288422255,0.829455697049422,0.144568078115443,0,0.0364333107854905,0.179532394408496,0.975383680031778,1,99595.9707411863,0.185914993286133,131.130326986313,3,110,1,1,657,FALSE,TRUE,42
1_110_4,1.98955012164809,0.965821404458275,0.0432544368831004,1.14919911640923,0.879444468547176,0.146614284149801,0,0.0336375619117582,0.189777272811987,0.97901664773034,1,90768.6528762444,0.162926912307739,131.294252872467,4,110,1,1,658,FALSE,TRUE,32
1_110_5,1.91707747816505,0.883158292367408,0.00247714611736027,0.720355453942094,0.832286097955064,0.126274637505813,0,0.0431686676644062,0.0663109096549915,0.965440842900232,1,109309.828897685,0.15293288230896,131.448185920715,5,110,1,1,659,FALSE,TRUE,30
1_110_6,1.95533719804518,0.925729036234928,0.00798579934245984,1.09920147525058,0.72597489133138,0.0159288657871369,0,0.0314814204004323,0.217331742840952,0.981620466283004,1,90797.2194879869,0.227898120880127,131.678082942963,6,110,1,1,660,FALSE,TRUE,34
1_111_1,1.67633988025119,0.834366204707122,0.0773700447809185,0.509948034299477,0.84854103900657,0.121445776702649,0,0.0511029065863383,0.042137651937212,0.951569711524074,0,108861.643611449,0.157927989959717,132.040917873383,1,111,1,1,661,FALSE,FALSE,
1_111_2,1.88806336907458,0.830807047585684,0.00169978883082484,0.477666141501914,0.821606511923011,0.146524405815425,0,0.0492769573181476,0.0705442390316841,0.954968789761516,0,109236.301798285,0.173925876617432,132.21684384346,2,111,1,1,662,FALSE,TRUE,57
1_111_3,1.98214649649251,0.985231508346562,0.034927770186007,1.13329427151328,0.990744338843445,0.0909706725833612,0,0.0299399597617632,0.210679497708398,0.983376277672522,1,99655.4434905772,0.158929109573364,132.379770994186,3,111,1,1,663,FALSE,TRUE,22
1_111_4,1.95038803140423,0.967258107226836,0.0493959305706242,0.833426967653882,0.789374694780906,0.10819847190119,0,0.0403119719349053,0.11785766695049,0.969863421955171,1,99580.2148968306,0.180912971496582,132.56268286705,4,111,1,1,664,FALSE,TRUE,32
1_111_5,1.9687446425813,0.988553461814971,0.0130402123975739,0.707730172025762,0.738448204054709,0.181461776218443,0,0.0452643326132067,0.00611392458465074,0.962003981166305,1,99694.7972826237,0.205906867980957,132.76958990097,5,111,1,1,665,FALSE,TRUE,12
1_111_6,1.87832261804888,0.806194992491589,0.0533974096250176,0.435753308935855,0.796450771434393,0.0607794489589759,0,0.0516161330021344,0.0204916559018041,0.950592056124983,0,109084.934183607,0.169919013977051,132.94251203537,6,111,1,1,666,FALSE,FALSE,
1_112_1,1.95662851630302,0.763474653756084,0.020116508720519,0.586087194763211,0.897096600800424,0.0865017316795073,0,0.0454032887348385,0.0442354099713731,0.961770336561074,0,99475.5484545929,0.198915004730225,133.335340023041,1,112,1,1,667,FALSE,TRUE,34
1_112_2,1.83641140709316,0.837372907698322,0.00171501893626038,1.27139011980238,0.969606346377659,0.0571534590126659,0,0.0262438173681307,0.279034102632907,0.987227383721778,1,90671.3017994574,0.178914070129395,133.516253948212,2,112,1,1,668,FALSE,TRUE,40
1_112_3,1.93318816718598,0.988109675604157,0.0358890685595921,1.37296785004107,0.922563526191803,0.0495497777854687,0,0.0241283710203309,0.273716131281928,0.989203528165121,1,90784.711501716,0.177917957305908,133.695170879364,3,112,1,1,669,FALSE,TRUE,24
1_112_4,1.98725431203085,0.968102150286641,0.0352040708529303,1.73261540084938,0.915710844362689,0.0150586542120967,0,0.0214311868828944,0.321768979711277,0.991482379265687,1,90793.8783873825,0.184916973114014,133.881089925766,4,112,1,1,670,FALSE,TRUE,31
1_112_5,1.97924283786247,0.9550535181145,0.0304088915927503,0.658366258913719,0.946345835565915,0.0013956970288809,0,0.0441857493275103,0.117181994084275,0.963793186895305,0,99648.1061317889,0.190912961959839,134.076000928879,5,112,1,1,671,FALSE,TRUE,43
1_112_6,1.90019536051539,0.979993484818276,0.0412815276209569,1.35976300801219,0.98835371871877,0.106985789581748,0,0.0269111399289783,0.266602813800486,0.986569566206856,1,90751.9791440184,0.176920175552368,134.253921031952,6,112,1,1,672,FALSE,TRUE,35
1_113_1,1.89610117063547,0.895872206187938,0.000483439990700078,0.802035932873836,0.835438432994039,0.108188310628398,0,0.0398123113255839,0.110500013668578,0.970605868383424,1,99600.5399403579,0.213901996612549,134.72171497345,1,113,1,1,673,FALSE,TRUE,24
1_113_2,1.97765092147409,0.978196710671378,0.0385563497158373,0.499630837678657,0.969336358170818,0.130381214104205,0,0.0467188739218623,0.0597655060178323,0.959522788687318,1,99638.3152956714,0.185910940170288,134.911623001099,2,113,1,1,674,FALSE,TRUE,46
1_113_3,1.95869888018207,0.999782174227684,0.0441310200338393,1.1040278602884,0.853241456816481,0.0731214600331976,0,0.0309536537830275,0.207689037433771,0.982231543933277,1,90773.8591243642,0.158928155899048,135.071552038193,3,113,1,1,675,FALSE,TRUE,26
1_113_4,1.94094462219148,0.907936114093182,0.0381406482651684,0.949369016668973,0.890443830484691,0.0452336453747462,0,0.0339158561955866,0.196114384615339,0.978668007527138,1,90730.3275512631,0.178913116455078,135.253468990326,4,113,1,1,676,FALSE,TRUE,36
1_113_5,1.79961480909118,0.936362680017231,0.0146496664151535,1.70983983026187,0.877385323387706,0.00191993942247988,0,0.0218597950667113,0.345842318577669,0.991138279998737,1,90733.1803860001,0.181923866271973,135.438393831253,5,113,1,1,677,FALSE,FALSE,
1_113_6,1.73079691089409,0.908174449014909,0.0116766881178928,0.984153798157822,0.947529860194057,0.138019207132597,0,0.0367904012432432,0.199560883927239,0.974898775952291,1,99519.646063545,0.234893083572388,135.676286935806,6,113,1,1,678,FALSE,TRUE,53
1_114_1,1.96864467571982,0.971714934777617,0.0318860907036195,1.09514586535016,0.778472905020291,0.113886602089043,0,0.0344006173222553,0.180386767330094,0.978053850991712,1,99650.945654741,0.160930871963501,136.068106889725,1,114,1,1,679,FALSE,TRUE,35
1_114_2,1.9497616725063,0.967066371343004,0.0342622976970273,1.44209196149019,0.993418687696659,0.0334496995793977,0,0.022250871470281,0.291880363261677,0.990818367591068,1,90782.9738769234,0.156933069229126,136.227035999298,2,114,1,1,680,FALSE,TRUE,23
1_114_3,1.90810455820502,0.851885005423474,0.0406273688213281,0.907749995472066,0.833125931384378,0.107632147419007,0,0.0386312152159141,0.165473235051908,0.972324046566571,1,99504.7187606112,0.212910890579224,136.44193983078,3,114,1,1,681,FALSE,TRUE,50
1_114_4,1.94149263309373,0.929057482025792,0.0210506906884357,1.16796344117745,0.839459985477624,0.0526467034157465,0,0.0297005614447006,0.231099340540835,0.983641059621547,1,99633.8177189537,0.168921947479248,136.613855838776,4,114,1,1,682,FALSE,TRUE,38
1_114_5,1.97067720262193,0.925313669495615,0.0229042029797848,0.890618295135988,0.932827215975531,0.0902976510373555,0,0.0359734450885307,0.147414366256845,0.97600117860195,1,99640.1021855645,0.158926010131836,136.774782896042,5,114,1,1,683,FALSE,TRUE,24
1_114_6,1.96342516026311,0.945348469033266,0.01601519937758,1.79299136238405,0.786461581749777,0.0470480498790476,0,0.0218028738138906,0.310020058451829,0.991184370409653,1,90808.00261127,0.192915201187134,136.96869802475,6,114,1,1,684,FALSE,TRUE,25
1_115_1,1.94908167745302,0.748880142132264,0.0215485676278323,0.908150473384786,0.958995945680795,0.0730173894495746,0,0.0364474421355507,0.190384961512881,0.975364580516002,1,99450.7922348839,0.163923978805542,137.378510951996,1,115,1,1,685,FALSE,TRUE,48
1_115_2,1.94019157195656,0.987245012151377,0.0411666907829556,0.405539304816776,0.895094571565009,0.137306828262895,0,0.0499021212193105,0.132523053871294,0.953818943406066,0,109333.890242961,0.181915998458862,137.561429023743,2,115,1,1,686,FALSE,TRUE,79
1_115_3,1.85926331274738,0.915048211450328,0.00839560325322285,1.05062288422255,0.962145983175894,0.195170766816507,0,0.0386556648042302,0.169608312442669,0.972289003413317,1,99595.9707411863,0.205908060073853,137.770340919495,3,115,1,1,687,FALSE,TRUE,53
1_115_4,1.92490796421127,0.97228116297179,0.0132780318986785,0.967345504908724,0.944605004253731,0.146614284149801,0,0.0364195764688751,0.146387593621392,0.975402235831416,1,99666.8011524542,0.179927110671997,137.952260017395,4,115,1,1,688,FALSE,TRUE,26
1_115_5,1.91707747816505,0.883158292367408,0.00453566162551682,0.209354014284166,0.775046037278313,0.114782696091572,0,0.0535742011864851,0.330787236094174,0.946772353992585,0,119966.377818238,0.216894149780273,138.172152996063,5,115,1,1,689,FALSE,FALSE,
1_115_6,1.95372919298658,0.844534406869458,0.0247719219376774,0.82384823848139,0.72597489133138,0.0159288657871369,0,0.0408491876280083,0.167515565636541,0.969054842345326,0,99559.6124630321,0.205909967422485,138.380061864853,6,115,1,1,690,FALSE,TRUE,54
1_116_1,1.84166742587676,0.980215605327538,0.0726514103602063,0.663629095676593,0.923078678792794,0.0548683720682348,0,0.0442338195177542,0.116860374270295,0.963714364417086,0,99418.6888479422,0.168923854827881,138.736900806427,1,116,1,1,691,FALSE,TRUE,43
1_116_2,1.95363785182061,0.830807047585684,0.00169978883082482,0.477666141501914,0.943109532990499,0.0782951332224827,0,0.04791920536445,0.0334758593304734,0.957416135952221,0,109272.551873205,0.176919937133789,138.915819883347,2,116,1,1,692,FALSE,TRUE,40
1_116_3,1.98214649649251,0.985231508346562,0.034927770186007,0.688293727615642,0.858889214023871,0.133667015949851,0,0.0430379507061634,0.0368372769990768,0.965649819853951,1,99655.4434905772,0.151931047439575,139.068750858307,3,116,1,1,693,FALSE,TRUE,16
1_116_4,1.95038803140423,0.967258107226836,0.0181381248565695,1.1570375765973,0.760201877537661,0.12925025147891,0,0.0340511231879607,0.185987355250892,0.978497510954005,1,99668.6099649414,0.178187847137451,139.247938871384,4,116,1,1,694,FALSE,TRUE,32
1_116_5,1.9687446425813,0.988553461814971,0.0130402123975739,0.360561446632728,0.571799726100437,0.181461776218443,0,0.0519562129220734,0.229469600874135,0.949938849389447,0,109414.91693428,0.203910112380981,139.452847003937,5,116,1,1,695,FALSE,FALSE,
1_116_6,1.87832261804888,0.77322083075115,0.0628993083347688,0.568718197818728,0.796450771434393,0.0607794489589759,0,0.0483703574207126,0.0754592785174934,0.956610520092591,0,99309.7040749531,0.169924020767212,139.624769926071,6,116,1,1,696,FALSE,TRUE,57
1_117_1,1.98576368801388,0.97162368978052,0.020116508720519,0.586087194763211,0.897096600800424,0.0865017316795073,0,0.043912778895491,0.00929188692857108,0.964239161481957,0,99682.1491678286,0.20390796661377,140.022589921951,1,117,1,1,697,FALSE,TRUE,8
1_117_2,1.96248494570459,0.987294423914818,0.00171501893626038,1.27139011980238,0.872489641277115,0.15104974382087,0,0.0317083202562086,0.202019200210169,0.981354573442118,1,99698.0502651677,0.157927989959717,140.182518005371,2,117,1,1,698,FALSE,TRUE,28
1_117_3,1.93318816718598,0.9220926298302,0.0190016292615951,0.57467557719602,0.840027482941779,0.00663598362640561,0,0.0479481115129596,0.0787501054456504,0.957364745001326,0,99627.9079838527,0.170928955078125,140.356444835663,3,117,1,1,699,FALSE,TRUE,59
1_117_4,1.99049575996128,0.973394191566027,0.046925783033457,1.73261540084938,0.915710844362689,0.0150586542120967,0,0.0221976065276184,0.324207471263244,0.990862273625106,1,90760.0482940042,0.210906028747559,140.569341897964,4,117,1,1,700,FALSE,TRUE,35
1_117_5,1.96788682872523,0.998540185608696,0.0304088915927503,0.680305775852405,0.853946888227602,0.123004786071343,0,0.0435496620683345,0.0379099787878433,0.964828132358314,1,109388.167936678,0.196913003921509,140.768254041672,5,117,1,1,701,FALSE,TRUE,20
1_117_6,1.77465389652964,0.980283143616357,0.00456521672906443,0.96731589315876,0.983832010919678,0.0860007127720094,0,0.0335391956112015,0.199144251652464,0.979139191497602,1,99604.2355205945,0.187916040420532,140.958168983459,6,117,1,1,702,FALSE,TRUE,34
1_118_1,1.94190867534188,0.965539854185596,0.0180306561281752,0.802035932873836,0.835438432994039,0.0804970949907299,0,0.038789920471776,0.114614023381587,0.972096182051434,1,99664.1832601027,0.160926818847656,141.334998846054,1,118,1,1,703,FALSE,TRUE,23
1_118_2,1.97765092147409,0.978196710671378,0.022588847904759,0.675861646837262,0.969336358170818,0.130381214104205,0,0.0421064615696999,0.0365765054080871,0.967120640771837,1,99679.0228225909,0.15093207359314,141.486929893494,2,118,1,1,704,FALSE,TRUE,6
1_118_3,1.95506247955332,0.985265155294501,0.0261550896708641,1.31755171902507,0.948872176840297,0.106316246375251,0,0.0278386911322408,0.241824162463989,0.98562779257225,1,99667.8511947522,0.237892866134644,141.726822853088,3,118,1,1,705,FALSE,TRUE,28
